#N+,N2+,N3+,N4+,O+,O2+,O4+,NO+,N2O+,NO2+,H+,H2+,H3+,OH+,H2O+,H3O+,e,O-,O2-,O3-,O4-,NO-,N2O-,NO2-,NO3-,H-,OH-,N(2_D),N2(A_3_Sigma),N2(B_3_Pi),O(1_D),H,N,O,O2(a_1_Delta),O3,NO,N2O,NO2,NO3,N2O3,N2O4,N2O5,H2,OH,HO2,H2O2,HNO,HNO2,HNO3,N2,O2,H2O,Time(s),StepNo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,103.69,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,2.0739e+06,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,5e-11,20000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,4.14769e+06,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,1e-10,40000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,6.22145e+06,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,1.5e-10,60000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,8.2952e+06,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,2e-10,80000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,1.03689e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,2.5e-10,100000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,1.24427e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,3e-10,120000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,1.45164e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,3.5e-10,140000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,1.659e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,4e-10,160000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,1.86637e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,4.5e-10,180000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,2.07374e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,5e-10,200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,2.2811e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,5.5e-10,220000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,2.48846e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,6e-10,240000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,2.69582e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,6.5e-10,260000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,2.90318e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,7e-10,280000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,3.11054e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,7.5e-10,300000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,3.31789e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,8e-10,320000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,3.52525e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,8.5e-10,340000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,3.7326e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,9e-10,360000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,3.93995e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,9.5e-10,380000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,4.1473e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,1e-09,400000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,6.22069e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,1.5e-09,600000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,8.29393e+07,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,2e-09,800000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+18,0,0,1.0367e+08,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,2.5e-09,1000000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6399,0,0,0,1.2e+18,0,0,1.24399e+08,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,3e-09,1200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.041,0,0,0,0,0,0,0,0,0,0,0,64.6928,514.464,184.591,0,0,1818.94,582.552,0,0,0,1.2e+18,0,0,1.45126e+08,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,3.5e-09,1400000
0,334.226,0,25.6976,0,19.6107,0,0,0,0,0,0,0,0,77.8801,0,1202.81,0,0,0,0,0,0,0,0,0,0,1168.21,1207.77,3507.13,2361.25,511.381,1173.99,17017.7,1745.83,0,0,0,1.2e+18,0,0,1.65852e+08,0,0,849.674,0,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,4e-09,1600000
0,159873,0,10280.3,4.79038,62515.5,184.452,0,0,0,129.396,0,0,704.225,28524.3,3597.93,257299,3156.7,3902.63,0.146489,0,0,0,0,0,1373.77,788.042,325553,48398.4,315708,230614,77777.3,326261,1.09061e+06,53436.5,0,645.271,0,1.2e+18,0,0,1.86576e+08,0,909.643,91766.5,488.716,0,0,0,0,1.92e+25,4.8e+24,1.2e+24,4.5e-09,1800000
0,4.33938e+11,0,2.31799e+10,5.26437e+07,1.97742e+11,3.67428e+08,4.23045e+07,0,11436.6,6.38589e+08,2.71946e+06,0,3.01707e+09,5.33337e+10,3.28646e+09,7.02165e+11,4.85392e+09,5.583e+09,1.79156e+07,6.57211e+06,0,0,1479.14,0,2.30645e+09,6.68661e+08,7.71904e+11,5.91682e+10,5.37337e+11,3.96429e+11,1.49323e+11,7.72765e+11,1.69607e+12,7.58666e+10,2.67715e+06,7.99962e+08,2.71099e+06,1.2e+18,117.346,0,2.07299e+08,0,1.29903e+09,1.59161e+11,4.12531e+08,0,0,0,285.872,1.92e+25,4.8e+24,1.2e+24,5e-09,2000000
6.88022e+10,1.19058e+18,5.05604e+10,7.53524e+16,8.04404e+13,4.88693e+17,1.42784e+15,1.1118e+14,1.63867e+06,4.95869e+10,1.11243e+15,4.47662e+12,95761.7,6.03462e+15,1.90744e+17,1.70429e+16,1.91504e+18,1.96798e+16,2.34146e+16,1.04747e+14,3.95304e+13,2.80879e+06,4.83016,7.3796e+09,100251,9.20417e+15,3.69544e+15,2.30404e+18,2.51551e+17,2.03376e+18,1.46986e+18,5.1156e+17,2.30787e+18,6.55945e+18,3.09745e+17,1.53389e+13,3.62867e+15,1.58647e+13,1.2e+18,7.26584e+08,1384.5,2.28019e+08,0,5.31974e+15,5.6994e+17,2.37104e+15,1.19215e+08,26447.4,806369,1.56982e+09,1.92e+25,4.8e+24,1.2e+24,5.5e-09,2200000
