#N+,N2+,N3+,N4+,O+,O2+,O4+,NO+,N2O+,NO2+,H+,H2+,H3+,OH+,H2O+,H3O+,e,O-,O2-,O3-,O4-,NO-,N2O-,NO2-,NO3-,H-,OH-,N(2_D),N2(A_3_Sigma),N2(B_3_Pi),O(1_D),H,N,O,O2(a_1_Delta),O3,NO,N2O,NO2,NO3,N2O3,N2O4,N2O5,H2,OH,HO2,H2O2,HNO,HNO2,HNO3,N2,O2,H2O,Time(s),StepNo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-11,20000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-10,40000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-10,60000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-10,80000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-10,100000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-10,120000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-10,140000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-10,160000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-10,180000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-10,200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-10,220000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-10,240000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-10,260000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-10,280000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-10,300000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-10,320000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-10,340000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-10,360000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-10,380000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-09,400000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-09,600000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-09,800000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-09,1000000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-09,1200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.703,0,0,0,0,0,0,0,0,0,0,0,46.5958,445.209,151.947,0,0,1553.43,545.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-09,1400000
0,326.815,0,26.4681,0,0,0,0,0,0,0,0,0,0,0,0,1128.79,0,0,0,0,0,0,0,0,0,0,952.249,1092.28,3212.33,2213.91,0,956.889,15447.5,1675.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-09,1600000
0,60816,0,4389.42,0,17817.9,44.2263,0,0,0,0,0,0,0,0,0,81002.1,1232.57,1547.15,0,0,0,0,0,0,0,0,111117,21732.6,118889,89464.4,0,111429,437697,22468.1,0,257.462,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-09,1800000
0,9.18841e+09,0,5.55804e+08,0,3.59908e+09,8.23822e+06,10.2843,0,0,0,0,0,0,0,0,1.31174e+10,1.04754e+08,1.28713e+08,478764,187606,0,0,0,0,0,0,1.54496e+10,1.38719e+09,1.18293e+10,8.74699e+09,0,1.54698e+10,3.78381e+10,1.72684e+09,73665.8,1.97712e+07,72460,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-09,2000000
91085,1.55378e+15,87542.4,1.09606e+14,271475,5.16074e+14,1.85896e+12,5.87177e+06,0,489.735,0,0,0,0,0,0,2.12414e+15,2.54086e+13,3.15464e+13,1.62918e+11,6.44378e+10,0,0,0,0,0,0,2.73926e+15,3.49436e+14,2.61948e+15,1.91187e+15,0,2.74464e+15,8.62158e+15,4.14861e+14,2.44021e+10,5.25978e+12,2.4689e+10,1164.74,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-09,2200000
3.06088e+08,1.25171e+17,2.01188e+09,1.12657e+16,1.70488e+09,2.81602e+16,3.57665e+14,1.3446e+10,86494.4,3.78552e+07,0,0,0,0,0,0,1.52445e+17,5.60663e+15,6.76639e+15,9.81165e+13,3.84206e+13,361049,0,165084,1120.5,0,0,2.61299e+17,9.8109e+16,3.97948e+17,3.01014e+17,0,2.62951e+17,1.64363e+18,9.19912e+16,1.42572e+13,1.61415e+15,1.49672e+13,8.25966e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-09,2400000
6.74152e+07,1.75865e+17,1.79158e+10,1.69028e+16,1.29478e+09,5.90471e+16,1.7776e+15,1.44445e+11,3.00227e+06,1.00236e+09,0,0,0,0,0,0,2.12444e+17,1.9536e+16,2.03768e+16,9.06238e+14,3.2924e+14,6.68303e+06,991,8.81027e+06,133860,0,0,4.52744e+17,4.64557e+17,6.52339e+17,6.55825e+17,0,4.616e+17,5.18115e+18,3.49103e+17,1.39875e+14,8.65434e+15,1.40275e+14,1.6201e+09,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-09,2600000
6.0721e+06,1.50927e+17,3.61908e+10,1.45382e+16,1.1719e+09,8.53905e+16,4.12023e+15,3.27704e+11,1.10689e+07,3.88113e+09,0,0,0,0,0,0,2.06266e+17,2.30951e+16,2.2622e+16,2.23461e+15,7.58066e+14,1.80543e+07,6463.41,4.30766e+07,1.13598e+06,0,0,4.51491e+17,6.8793e+17,2.62376e+17,5.48047e+17,0,4.68688e+17,6.37093e+18,4.85575e+17,3.95977e+14,1.68049e+16,3.53286e+14,4.30922e+09,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-09,2800000
4.98405e+06,1.28601e+17,5.02585e+10,1.23876e+16,1.0599e+09,1.06754e+17,7.22929e+15,5.0651e+11,2.08781e+07,8.49192e+09,0,0,0,0,0,0,2.03899e+17,2.16047e+16,2.47574e+16,3.50476e+15,1.20624e+15,3.07815e+07,16792,9.92718e+07,4.02883e+06,0,0,4.43377e+17,7.55369e+17,7.93482e+16,4.24478e+17,0,4.68788e+17,6.73444e+18,5.08212e+17,7.3893e+14,2.48317e+16,5.68525e+14,7.28933e+09,0.639902,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-09,3000000
4.2476e+06,1.09577e+17,5.91681e+10,1.05551e+16,9.28139e+08,1.23878e+17,1.09555e+16,6.70193e+11,2.94308e+07,1.43122e+10,0,0,0,0,0,0,1.97818e+17,2.00272e+16,3.07951e+16,4.60709e+15,1.71964e+15,4.31673e+07,30698.5,1.716e+08,9.89137e+06,0,0,4.35402e+17,7.71012e+17,2.38977e+16,3.29863e+17,0,4.68881e+17,6.91242e+18,5.11072e+17,1.14854e+15,3.27142e+16,7.6834e+14,1.08163e+10,309.867,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-09,3200000
3.61993e+06,9.33667e+16,6.37661e+10,8.99362e+15,8.03723e+08,1.37422e+17,1.51726e+16,8.17837e+11,3.5635e+07,2.08357e+10,0,0,0,0,0,0,1.89375e+17,1.85648e+16,3.90874e+16,5.55595e+15,2.37264e+15,5.40952e+07,47302,2.57113e+08,2.01808e+07,0,0,4.27572e+17,7.711e+17,7.19745e+15,2.57471e+17,0,4.68972e+17,7.02162e+18,5.13625e+17,1.61383e+15,4.0455e+16,9.53554e+14,1.53326e+10,935.44,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-09,3400000
3.08496e+06,7.95533e+16,6.51367e+10,7.66302e+15,6.92596e+08,1.4795e+17,1.97739e+16,9.5051e+11,3.94177e+07,2.76651e+10,0,0,0,0,0,0,1.8365e+17,1.72093e+16,4.45691e+16,6.36645e+15,3.14633e+15,6.40045e+07,65882.8,3.53296e+08,3.67944e+07,0,0,4.19882e+17,7.66543e+17,2.16775e+15,2.02061e+17,0,4.69062e+17,7.09966e+18,5.16019e+17,2.12608e+15,4.80565e+16,1.12523e+15,2.07485e+10,2071.57,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-09,3600000
2.62903e+06,6.77833e+16,6.42154e+10,6.52927e+15,5.95254e+08,1.5594e+17,2.46701e+16,1.06975e+12,4.11145e+07,3.45106e+10,0,0,0,0,0,0,1.79325e+17,1.59527e+16,4.86031e+16,7.05243e+15,3.98985e+15,7.34728e+07,85847.4,4.5795e+08,6.16733e+07,0,0,4.12331e+17,7.60625e+17,6.5294e+14,1.59628e+17,0,4.6915e+17,7.16031e+18,5.18284e+17,2.67783e+15,5.55214e+16,1.28437e+15,2.67824e+10,3972.46,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-09,3800000
2.24047e+06,5.77546e+16,6.17366e+10,5.56325e+15,5.10725e+08,1.618e+17,2.97862e+16,1.17711e+12,4.11774e+07,4.11708e+10,0,0,0,0,0,0,1.75333e+17,1.4788e+16,5.22718e+16,7.62647e+15,4.88568e+15,8.24617e+07,106709,5.69158e+08,9.6724e+07,0,0,4.04915e+17,7.54337e+17,1.96715e+14,1.27111e+17,0,4.69236e+17,7.20957e+18,5.20444e+17,3.2625e+15,6.28519e+16,1.43189e+15,3.33396e+10,6947.67,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-08,4000000
451939,1.16307e+16,2.28637e+10,1.12034e+15,1.06477e+08,1.58698e+17,8.32609e+16,1.85247e+12,1.71529e+07,8.51062e+10,0,0,0,0,0,0,1.41011e+17,6.92543e+15,8.17122e+16,9.29755e+15,1.57651e+16,1.43665e+08,306760,1.76894e+09,1.44093e+09,0,0,3.37677e+17,6.92614e+17,8.22602e+10,2.6352e+16,0,4.70014e+17,7.46155e+18,5.3918e+17,9.90988e+15,1.29317e+17,2.42767e+15,1.23138e+11,196795,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-08,4002000
91213.1,2.34416e+15,5.73563e+09,2.25803e+14,2.1871e+07,1.23562e+17,1.28387e+17,2.23155e+12,4.45108e+06,9.83715e+10,0,0,0,0,0,0,1.13683e+17,3.24535e+15,1.0177e+17,7.65075e+15,2.81711e+16,1.67474e+08,435855,2.73532e+09,5.90524e+09,0,0,2.8163e+17,6.35901e+17,6.83648e+10,1.6591e+16,0,4.7066e+17,7.60409e+18,5.55595e+17,1.62602e+16,1.8472e+17,2.89389e+15,2.47173e+11,1.1144e+06,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-08,4004000
18405.4,4.72475e+14,1.26544e+09,4.55116e+13,4.47795e+06,9.16022e+16,1.62223e+17,2.5438e+12,1.15677e+06,1.01488e+11,0,0,0,0,0,0,9.12801e+16,1.52167e+15,1.15669e+17,5.48185e+15,4.03934e+16,1.69116e+08,504095,3.36426e+09,1.49799e+10,0,0,2.34885e+17,5.83832e+17,5.76275e+10,1.3471e+16,0,4.71197e+17,7.72427e+18,5.70581e+17,2.14515e+16,2.30928e+17,3.11243e+15,3.9568e+11,3.47555e+06,2.35249,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-08,4006000
3713.32,9.52316e+13,2.63016e+08,9.17328e+12,914933,6.72228e+16,1.86861e+17,2.84472e+12,442484,1.02134e+11,0,0,0,0,0,0,7.28479e+16,7.1438e+14,1.2538e+17,3.66159e+15,5.15874e+16,1.58102e+08,537765,3.73845e+09,2.95255e+10,0,0,1.95899e+17,5.36027e+17,4.85766e+10,1.12094e+16,0,4.71645e+17,7.82996e+18,5.84306e+17,2.55174e+16,2.69466e+17,3.21497e+15,5.62086e+11,7.98127e+06,7.0405,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-08,4008000
749.06,1.91952e+13,5.29646e+07,1.849e+12,186619,4.93741e+16,2.04659e+17,3.14914e+12,313297,1.02243e+11,0,0,0,0,0,0,5.77814e+16,3.36351e+14,1.32193e+17,2.34607e+15,6.13998e+16,1.40753e+08,553917,3.95126e+09,4.98333e+10,0,0,1.63384e+17,4.92136e+17,4.09472e+10,9.34654e+15,0,4.72019e+17,7.92338e+18,5.96883e+17,2.87241e+16,3.01607e+17,3.26318e+15,7.41771e+11,1.52633e+07,14.3085,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-08,4010000
151.085,3.86909e+12,1.04782e+07,3.72695e+11,38009.3,3.64486e+16,2.17486e+17,3.46158e+12,308780,1.02242e+11,0,0,0,0,0,0,4.55817e+16,1.59388e+14,1.36985e+17,1.46351e+15,6.97523e+16,1.21158e+08,561577,4.0696e+09,7.57763e+10,0,0,1.36265e+17,4.51839e+17,3.45161e+10,7.79473e+15,0,4.7233e+17,8.00613e+18,6.08409e+17,3.13403e+16,3.28414e+17,3.28594e+15,9.314e+11,2.58889e+07,24.5819,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-08,4012000
30.4708,7.79888e+11,2.05213e+06,7.51237e+10,7731.83,2.71161e+16,2.26722e+17,3.7834e+12,330649,1.02218e+11,0,0,0,0,0,0,3.5795e+16,7.65961e+13,1.4036e+17,8.96866e+14,7.67143e+16,1.01784e+08,565201,4.13493e+09,1.06961e+11,0,0,1.13648e+17,4.14842e+17,2.9095e+10,6.50075e+15,0,4.72589e+17,8.07957e+18,6.18974e+17,3.35743e+16,3.50772e+17,3.2968e+15,1.12854e+12,4.0378e+07,38.1999,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-08,4014000
6.14483,1.57203e+11,399663,1.51428e+10,1571.12,2.03833e+16,2.3337e+17,4.11466e+12,358561,1.0219e+11,0,0,0,0,0,0,2.80073e+16,3.79024e+13,1.42742e+17,5.43314e+14,8.24264e+16,8.39772e+07,566924,4.17125e+09,1.42853e+11,0,0,9.47849e+16,3.80874e+17,2.45254e+10,5.42164e+15,0,4.72806e+17,8.14486e+18,6.28659e+17,3.55707e+16,3.69418e+17,3.30208e+15,1.33141e+12,5.92153e+07,55.425,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-08,4016000
1.2391,3.16878e+10,77613.7,3.05237e+09,318.957,1.55269e+16,2.38152e+17,4.45486e+12,388322,1.02162e+11,0,0,0,0,0,0,2.18515e+16,1.98508e+13,1.44428e+17,3.27043e+14,8.70565e+16,6.83438e+07,567759,4.19194e+09,1.82863e+11,0,0,7.90526e+16,3.49688e+17,2.06735e+10,4.5217e+15,0,4.72986e+17,8.203e+18,6.37539e+17,3.74242e+16,3.8497e+17,3.30477e+15,1.53867e+12,8.28534e+07,76.4548,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-08,4018000
