#N+,N2+,N3+,N4+,O+,O2+,O4+,NO+,N2O+,NO2+,H+,H2+,H3+,OH+,H2O+,H3O+,e,O-,O2-,O3-,O4-,NO-,N2O-,NO2-,NO3-,H-,OH-,N(2_D),N2(A_3_Sigma),N2(B_3_Pi),O(1_D),H,N,O,O2(a_1_Delta),O3,NO,N2O,NO2,NO3,N2O3,N2O4,N2O5,H2,OH,HO2,H2O2,HNO,HNO2,HNO3,N2,O2,H2O,Time(s),StepNo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-11,20000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-10,40000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-10,60000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-10,80000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-10,100000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-10,120000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-10,140000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-10,160000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-10,180000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-10,200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-10,220000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-10,240000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-10,260000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-10,280000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-10,300000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-10,320000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-10,340000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-10,360000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-10,380000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-09,400000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-09,600000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-09,800000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-09,1000000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-09,1200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.145,0,0,0,0,0,0,0,0,0,0,0,65.3345,517.803,190.021,0,0,1829.05,584.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-09,1400000
0,450.389,0,36.6273,0,11.2936,0,0,0,0,0,0,0,0,0,0,1262.18,0,0,0,0,0,0,0,0,0,0,1217.49,1242.36,3643.98,2572.19,0,1223.48,17580.1,1788.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-09,1600000
0,172423,0,11843.7,0,55713.7,163.991,0,0,0,0,0,0,0,0,0,234206,2952.53,3684.14,0,0,0,0,0,0,0,0,306050,46411,296368,220873,0,306739,1.03222e+06,50584.7,0,626.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-09,1800000
0,2.69134e+11,0,1.52154e+10,0,1.12142e+11,2.15625e+08,629.323,0,0,0,0,0,0,0,0,3.90839e+11,2.63784e+09,3.21681e+09,1.00871e+07,3.92168e+06,0,0,0,0,0,0,4.44666e+11,3.4376e+10,3.08887e+11,2.29801e+11,0,4.45155e+11,9.78148e+11,4.37152e+10,1.57503e+06,4.77076e+08,1.5261e+06,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-09,2000000
8.62407e+09,4.68518e+17,6.75626e+09,3.13918e+16,2.31336e+10,1.6669e+17,5.04021e+14,2.53945e+10,34465.7,3.25205e+07,0,0,0,0,0,0,6.52195e+17,6.63986e+15,8.21847e+15,3.62506e+13,1.42823e+13,356722,0,46110.4,102.276,0,0,8.10116e+17,8.91185e+16,7.12162e+17,5.21169e+17,0,8.11461e+17,2.30616e+18,1.08741e+17,5.48605e+12,1.31493e+15,5.48981e+12,7.62303e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-09,2200000
2.09747e+14,9.82177e+19,1.06642e+15,8.70626e+18,1.09e+15,2.25806e+19,2.51828e+17,6.2688e+15,5.32221e+10,1.75351e+13,0,0,0,0,0,0,1.20999e+20,3.91846e+18,4.76303e+18,6.06982e+16,2.38937e+16,1.70245e+11,4.46506e+06,6.81839e+10,4.20774e+08,0,0,2.00622e+20,6.62522e+19,2.94756e+20,2.20172e+20,0,2.01725e+20,1.16701e+21,6.42706e+19,9.05864e+15,1.08313e+18,9.27328e+15,3.86894e+13,5.46707e+06,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-09,2400000
6.3773e+13,1.55705e+20,1.27142e+16,1.49441e+19,1.02508e+15,5.02498e+19,1.43386e+18,9.70576e+16,3.5866e+12,6.64859e+14,0,0,0,0,0,0,1.88337e+20,1.61685e+19,1.69892e+19,6.94711e+17,2.55598e+17,4.55551e+12,6.11338e+08,5.50335e+12,7.86957e+10,0,0,3.96459e+20,3.83007e+20,5.89848e+20,5.72798e+20,0,4.03749e+20,4.37501e+21,2.91822e+20,1.21028e+17,7.04871e+18,1.08867e+17,1.09428e+15,2.31075e+09,8484.45,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-09,2600000
4.77544e+12,1.32795e+20,2.66957e+16,1.27781e+19,8.90531e+14,7.30272e+19,3.3847e+18,2.29519e+17,1.4758e+13,2.74864e+15,0,0,0,0,0,0,1.81992e+20,1.92413e+19,1.86351e+19,1.76848e+18,6.07821e+17,1.30524e+13,4.20709e+09,2.89585e+13,7.35709e+11,0,0,3.97345e+20,5.90735e+20,2.46266e+20,4.87147e+20,0,4.12384e+20,5.50737e+21,4.19089e+20,3.81901e+17,1.42239e+19,2.86809e+17,3.06624e+15,2.44685e+10,98606.6,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-09,2800000
3.82187e+12,1.1189e+20,3.73702e+16,1.07574e+19,7.99479e+14,9.07564e+19,5.88746e+18,3.5521e+17,2.93313e+13,6.12395e+15,0,0,0,0,0,0,1.78688e+20,1.74831e+19,1.9813e+19,2.74499e+18,9.61505e+17,2.2556e+13,1.08888e+10,6.69221e+13,2.65912e+12,0,0,3.9032e+20,6.54348e+20,7.46168e+19,3.77534e+20,0,4.13148e+20,5.84385e+21,4.41134e+20,7.49092e+17,2.13027e+19,4.63888e+17,5.21812e+15,9.97712e+10,389738,197.862,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-09,3000000
3.20812e+12,9.37722e+19,4.38269e+16,9.0034e+18,6.89339e+14,1.03502e+20,8.64534e+18,4.62848e+17,4.32919e+13,1.03363e+16,0,0,0,0,0,0,1.70598e+20,1.57125e+19,2.42464e+19,3.52933e+18,1.3535e+18,3.15743e+13,1.9436e+10,1.13868e+14,6.51234e+12,0,0,3.83439e+20,6.69271e+20,2.25232e+19,2.93864e+20,0,4.13934e+20,6.00822e+21,4.43666e+20,1.19484e+18,2.82587e+19,6.23357e+17,7.73284e+15,2.77889e+11,1.01756e+06,800.723,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-09,3200000
2.54125e+12,7.40382e+19,4.64974e+16,7.14137e+18,5.55054e+14,1.05094e+20,1.1268e+19,5.17808e+17,5.41101e+13,1.49107e+16,0,0,0,0,0,0,1.47622e+20,1.4149e+19,3.03529e+19,4.15207e+18,1.84483e+18,3.82e+13,2.90866e+10,1.67148e+14,1.31778e+13,0,0,3.76716e+20,6.69572e+20,6.83533e+18,2.30358e+20,0,4.148e+20,6.11145e+21,4.45896e+20,1.69952e+18,3.51231e+19,7.66875e+17,1.094e+16,6.22139e+11,2.17198e+06,2051.72,32.3672,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-09,3400000
1.62181e+12,4.7052e+19,4.52957e+16,4.57184e+18,3.58762e+14,8.16457e+19,1.33201e+19,4.344e+17,5.65688e+13,1.94739e+16,0,0,0,0,0,0,9.41254e+19,1.28188e+19,3.30757e+19,4.65922e+18,2.40981e+18,3.67679e+13,3.94631e+10,2.25773e+14,2.38772e+13,0,0,3.70082e+20,6.65509e+20,2.11037e+18,1.81729e+20,0,4.15495e+20,6.18636e+21,4.47987e+20,2.23017e+18,4.1979e+19,8.96538e+17,1.47125e+16,1.14065e+12,4.10591e+06,4426.46,420.752,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-09,3600000
1.07839e+12,3.12901e+19,4.15016e+16,3.02854e+18,2.4033e+14,6.5545e+19,1.48693e+19,3.71833e+17,5.19473e+13,2.37416e+16,0,0,0,0,0,0,6.15505e+19,1.16959e+19,3.38504e+19,5.08389e+18,2.98928e+18,2.99243e+13,5.03764e+10,2.89264e+14,3.97815e+13,0,0,3.63504e+20,6.6017e+20,6.86647e+17,1.44043e+20,0,4.15915e+20,6.24357e+21,4.49964e+20,2.76669e+18,4.86751e+19,1.01455e+18,1.87341e+16,1.80075e+12,7.07161e+06,8466.54,1265.93,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-09,3800000
7.9276e+11,2.30074e+19,3.69659e+16,2.22245e+18,1.77776e+14,5.80659e+19,1.6219e+19,3.48504e+17,4.64986e+13,2.75723e+16,0,0,0,0,0,0,4.61641e+19,1.07065e+19,3.40608e+19,5.4335e+18,3.56275e+18,2.45422e+13,6.15994e+10,3.56543e+14,6.18624e+13,0,0,3.56984e+20,6.54457e+20,2.55251e+17,1.14812e+20,0,4.16205e+20,6.28976e+21,4.51857e+20,3.31665e+18,5.52363e+19,1.12308e+18,2.29024e+16,2.65893e+12,1.13201e+07,14750.4,2864.77,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-08,3800200
1.24037e+11,3.59269e+18,9.68703e+15,3.46207e+17,2.86829e+13,3.76885e+19,2.54974e+19,3.32036e+17,2.96299e+13,4.40823e+16,0,0,0,0,0,0,1.64418e+19,5.16326e+18,3.18805e+19,6.22816e+18,7.7953e+18,1.51422e+13,1.51189e+11,9.78112e+14,6.24883e+14,0,0,3.03376e+20,6.04178e+20,6.17502e+16,2.62295e+19,0,4.17397e+20,6.50626e+21,4.66603e+20,8.50383e+18,1.08661e+20,1.78199e+18,6.23048e+16,2.76912e+13,1.40612e+08,264635,185436,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.45e-08,3802000
2.10195e+10,6.07977e+17,1.85521e+15,5.85818e+16,4.95162e+12,2.49519e+19,3.17639e+19,3.25639e+17,2.60211e+13,4.56065e+16,0,0,0,0,0,0,1.03285e+19,2.52724e+18,2.90544e+19,5.09726e+18,1.07444e+19,1.35742e+13,2.11236e+11,1.52388e+15,2.17506e+15,0,0,2.53137e+20,5.52883e+20,5.17052e+16,1.53582e+19,0,4.18028e+20,6.63751e+21,4.80913e+20,1.38569e+19,1.58568e+20,2.14345e+18,1.07489e+17,1.15479e+14,5.92365e+08,1.32488e+06,2.20256e+06,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.95e-08,3804000
3.76304e+09,1.08733e+17,3.38799e+14,1.0477e+16,8.99873e+11,1.66665e+19,3.50479e+19,3.25433e+17,2.52922e+13,4.35946e+16,0,0,0,0,0,0,7.57547e+18,1.40506e+18,2.70014e+19,3.76134e+18,1.24532e+19,1.24647e+13,2.42449e+11,1.89756e+15,4.68883e+15,0,0,2.11216e+20,5.06037e+20,4.33131e+16,1.23383e+19,0,4.18487e+20,6.74477e+21,4.93913e+20,1.83533e+19,2.00186e+20,2.33639e+18,1.53625e+17,2.85739e+14,1.51381e+09,3.80035e+06,1.11039e+07,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.45e-08,3806000
6.90087e+08,1.99236e+16,6.08149e+13,1.91977e+15,1.67166e+11,1.14221e+19,3.65353e+19,3.33223e+17,2.57191e+13,4.12628e+16,0,0,0,0,0,0,5.81916e+18,9.17276e+17,2.54935e+19,2.72357e+18,1.33901e+19,1.12238e+13,2.59569e+11,2.16312e+15,8.01669e+15,0,0,1.76243e+20,4.63232e+20,3.62944e+16,1.02559e+19,0,4.18854e+20,6.83793e+21,5.05779e+20,2.21208e+19,2.34899e+20,2.4565e+18,2.00934e+17,5.44643e+14,3.02383e+09,8.34437e+06,3.63053e+07,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.95e-08,3808000
1.28322e+08,3.70232e+15,1.08595e+13,3.5675e+14,3.14352e+10,8.07033e+18,3.69912e+19,3.46926e+17,2.67306e+13,3.91234e+16,0,0,0,0,0,0,4.56292e+18,7.01584e+17,2.43071e+19,2.02035e+18,1.38454e+19,9.90576e+12,2.70571e+11,2.37441e+15,1.19776e+16,0,0,1.47068e+20,4.24105e+20,3.04214e+16,8.55783e+18,0,4.19153e+20,6.91959e+21,5.16616e+20,2.53798e+19,2.63853e+20,2.54414e+18,2.49487e+17,8.92652e+14,5.21699e+09,1.56629e+07,9.18688e+07,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.45e-08,3810000
2.40726e+07,6.94162e+14,1.93972e+12,6.68894e+13,5.95517e+09,5.88875e+18,3.68583e+19,3.64514e+17,2.80812e+13,3.72085e+16,0,0,0,0,0,0,3.64719e+18,6.03556e+17,2.33099e+19,1.5738e+18,1.39962e+19,8.6699e+12,2.79154e+11,2.56363e+15,1.6401e+16,0,0,1.22729e+20,3.88329e+20,2.5505e+16,7.14765e+18,0,4.19394e+20,6.99144e+21,5.26515e+20,2.83121e+19,2.88005e+20,2.61663e+18,2.99197e+17,1.3286e+15,8.16784e+09,2.65109e+07,1.96589e+08,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.95e-08,3812000
4.54237e+06,1.30928e+14,3.47463e+11,1.26164e+13,1.13341e+09,4.44411e+18,3.63876e+19,3.84508e+17,2.96344e+13,3.5484e+16,0,0,0,0,0,0,2.98723e+18,5.56286e+17,2.24323e+19,1.29944e+18,1.39527e+19,7.62453e+12,2.86908e+11,2.74709e+15,2.114e+16,0,0,1.02425e+20,3.55611e+20,2.13878e+16,5.97305e+18,0,4.19589e+20,7.05481e+21,5.35561e+20,3.10428e+19,3.08151e+20,2.68146e+18,3.49905e+17,1.85096e+15,1.19338e+10,4.16817e+07,3.74018e+08,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.45e-08,3814000
