#N+,N2+,N3+,N4+,O+,O2+,O4+,NO+,N2O+,NO2+,H+,H2+,H3+,OH+,H2O+,H3O+,e,O-,O2-,O3-,O4-,NO-,N2O-,NO2-,NO3-,H-,OH-,N(2_D),N2(A_3_Sigma),N2(B_3_Pi),O(1_D),H,N,O,O2(a_1_Delta),O3,NO,N2O,NO2,NO3,N2O3,N2O4,N2O5,H2,OH,HO2,H2O2,HNO,HNO2,HNO3,N2,O2,H2O,Time(s),StepNo
0,129293,0,12454.4,0,1.58714e+13,6.18244e+14,1.94467e+09,0.42912,642697,0,0,0,0,0,0,2.01327e+13,1.98231e+09,3.69026e+14,9.6933e+10,2.44859e+14,174.495,0,26572.3,2.33432e+06,0,0,9.55826e+13,6.28046e+14,66686.3,5.46683e+12,0,1.18492e+15,2.11754e+16,1.68519e+15,1.11945e+14,1.0646e+15,8.3696e+12,1.50031e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-08,4026000
0,26070.1,0,2511.23,0,1.35076e+13,6.20608e+14,1.96102e+09,0.43288,642696,0,0,0,0,0,0,1.56199e+13,9.43507e+08,3.69892e+14,5.64801e+10,2.48547e+14,137.417,0,26578.1,2.66521e+06,0,0,7.97178e+13,5.76623e+14,56213.1,4.55944e+12,0,1.1851e+15,2.12592e+16,1.69976e+15,1.16175e+14,1.08028e+15,8.36974e+12,1.63737e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-08,4028000
0,5256.64,0,506.353,0,1.18021e+13,6.22313e+14,1.97546e+09,0.436186,642696,0,0,0,0,0,0,1.21116e+13,4.56864e+08,3.70532e+14,3.28444e+10,2.5144e+14,107.869,0,26581.3,3.00498e+06,0,0,6.64862e+13,5.29411e+14,47384.7,3.80267e+12,0,1.18525e+15,2.13344e+16,1.71312e+15,1.20404e+14,1.09336e+15,8.36982e+12,1.77515e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-08,4030000
0,1059.92,0,102.098,0,1.05716e+13,6.23543e+14,1.98853e+09,0.439165,642696,0,0,0,0,0,0,9.38723e+12,2.2894e+08,3.71006e+14,1.90747e+10,2.53704e+14,84.456,0,26583.2,3.35201e+06,0,0,5.54508e+13,4.86064e+14,39942.9,3.1715e+12,0,1.18538e+15,2.14019e+16,1.72538e+15,1.24636e+14,1.10428e+15,8.36985e+12,1.91351e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-08,4032000
0,213.718,0,20.5866,0,9.68374e+12,6.24431e+14,2.00062e+09,0.441906,642695,0,0,0,0,0,0,7.27328e+12,1.22233e+08,3.7136e+14,1.10713e+10,2.55471e+14,65.9867,0,26584.2,3.70497e+06,0,0,4.62471e+13,4.46266e+14,33669.8,2.64509e+12,0,1.18548e+15,2.14625e+16,1.73663e+15,1.28876e+14,1.11338e+15,8.36988e+12,2.05235e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-08,4034000
0,43.093,0,4.15099,0,9.04314e+12,6.25071e+14,2.01199e+09,0.444476,642695,0,0,0,0,0,0,5.63401e+12,7.23111e+07,3.71626e+14,6.42789e+09,2.56849e+14,51.4695,0,26584.9,4.06277e+06,0,0,3.8571e+13,4.09727e+14,28381.9,2.20606e+12,0,1.18557e+15,2.15171e+16,1.74696e+15,1.33123e+14,1.12097e+15,8.36989e+12,2.19158e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-07,4036000
0,1.75202,0,0.168765,0,8.24745e+12,6.25867e+14,2.03336e+09,0.449278,642694,0,0,0,0,0,0,3.3789e+12,3.81142e+07,3.71978e+14,2.18157e+09,2.58756e+14,31.1936,0,26585.5,4.78943e+06,0,0,2.68296e+13,3.45378e+14,20167.1,1.53451e+12,0,1.1857e+15,2.16102e+16,1.76512e+15,1.41642e+14,1.13258e+15,8.36991e+12,2.47096e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.1e-07,4040000
0,0,0,0,0,7.41644e+12,6.26695e+14,2.13137e+09,0.471074,642690,0,0,0,0,0,0,2.61403e+11,2.90149e+07,3.72435e+14,6.29488e+07,2.61416e+14,2.4614,0,26586.5,8.52538e+06,0,0,4.36896e+12,1.46994e+14,3653.03,2.49882e+11,0,1.18593e+15,2.18662e+16,1.82103e+15,1.84605e+14,1.1548e+15,8.36995e+12,3.87742e+07,15.1763,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.6e-07,4060000
0,0,0,0,0,7.38465e+12,6.26725e+14,2.22725e+09,0.492288,642686,0,0,0,0,0,0,2.04107e+10,2.91506e+07,3.72468e+14,5.47533e+07,2.61623e+14,0.192782,0,26587.4,1.23086e+07,0,0,7.11446e+11,6.25612e+13,661.703,4.06911e+10,0,1.18595e+15,2.19441e+16,1.84477e+15,2.27868e+14,1.15844e+15,8.36998e+12,5.2893e+07,49.0828,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.1e-07,4080000
0,0,0,0,0,7.38341e+12,6.26724e+14,2.32307e+09,0.513475,642682,0,0,0,0,0,0,1.80249e+09,2.917e+07,3.72469e+14,5.48282e+07,2.61638e+14,0.0170106,0,26588.6,1.60984e+07,0,0,1.15853e+11,2.66262e+13,119.86,6.62621e+09,0,1.18593e+15,2.19513e+16,1.85487e+15,2.71204e+14,1.15906e+15,8.37001e+12,6.70218e+07,95.3116,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.6e-07,4100000
0,0,0,0,0,7.38334e+12,6.26722e+14,2.4189e+09,0.534659,642678,0,0,0,0,0,0,3.65697e+08,2.91445e+07,3.72468e+14,5.48396e+07,2.61638e+14,0.00343114,0,26589.9,1.98893e+07,0,0,1.88657e+10,1.13322e+13,21.7112,1.07903e+09,0,1.18591e+15,2.19293e+16,1.85917e+15,3.14522e+14,1.15918e+15,8.37004e+12,8.115e+07,153.873,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.1e-07,4120000
0,0,0,0,0,7.38331e+12,6.2672e+14,2.51473e+09,0.555841,642675,0,0,0,0,0,0,2.54733e+08,2.91005e+07,3.72467e+14,5.48119e+07,2.61638e+14,0.00238231,0,26591.4,2.36803e+07,0,0,3.07213e+09,4.82303e+12,3.93272,1.75714e+08,0,1.18589e+15,2.18951e+16,1.86099e+15,3.57782e+14,1.15922e+15,8.37007e+12,9.5274e+07,224.768,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.6e-07,4140000
0,0,0,0,0,7.38328e+12,6.26718e+14,2.61055e+09,0.577023,642671,0,0,0,0,0,0,2.46149e+08,2.90488e+07,3.72466e+14,5.47677e+07,2.61637e+14,0.00230119,0,26593.1,2.74715e+07,0,0,5.00279e+08,2.0527e+12,0.712365,2.86153e+07,0,1.18586e+15,2.18558e+16,1.86177e+15,4.0097e+14,1.15924e+15,8.37009e+12,1.09393e+08,307.997,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.1e-07,4160000
0,0,0,0,0,7.38326e+12,6.26716e+14,2.70638e+09,0.598203,642668,0,0,0,0,0,0,2.45475e+08,2.89939e+07,3.72465e+14,5.47166e+07,2.61636e+14,0.00229483,0,26594.9,3.12627e+07,0,0,8.14703e+07,8.73634e+11,0.129036,4.66051e+06,0,1.18584e+15,2.18144e+16,1.86209e+15,4.44077e+14,1.15927e+15,8.37012e+12,1.23506e+08,403.56,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.6e-07,4180000
0,0,0,0,0,7.38323e+12,6.26714e+14,2.8022e+09,0.619383,642665,0,0,0,0,0,0,2.45414e+08,2.89377e+07,3.72463e+14,5.46626e+07,2.61635e+14,0.00229426,0,26597,3.50539e+07,0,0,1.32685e+07,3.71822e+11,0.0233734,759243,0,1.18581e+15,2.17721e+16,1.86223e+15,4.87101e+14,1.15929e+15,8.37015e+12,1.37612e+08,511.457,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.1e-07,4200000
