#N+,N2+,N3+,N4+,O+,O2+,O4+,NO+,N2O+,NO2+,H+,H2+,H3+,OH+,H2O+,H3O+,e,O-,O2-,O3-,O4-,NO-,N2O-,NO2-,NO3-,H-,OH-,N(2_D),N2(A_3_Sigma),N2(B_3_Pi),O(1_D),H,N,O,O2(a_1_Delta),O3,NO,N2O,NO2,NO3,N2O3,N2O4,N2O5,H2,OH,HO2,H2O2,HNO,HNO2,HNO3,N2,O2,H2O,Time(s),StepNo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-11,20000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-10,40000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-10,60000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-10,80000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-10,100000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-10,120000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-10,140000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-10,160000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-10,180000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-10,200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-10,220000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-10,240000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-10,260000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-10,280000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-10,300000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-10,320000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-10,340000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-10,360000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-10,380000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-09,400000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-09,600000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-09,800000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-09,1000000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-09,1200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4625,103.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-09,1400000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788.384,0,0,0,0,0,0,0,0,0,0,0,69.7496,499.938,174.88,0,0,1931.24,677.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-09,1600000
0,36.1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818.311,0,0,0,0,0,0,0,0,0,0,307.719,822.84,1978.13,1281.07,0,309.389,10750.1,1591.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-09,1800000
0,453.429,0,40.8932,0,0,0,0,0,0,0,0,0,0,0,0,1199.12,0,0,0,0,0,0,0,0,0,0,1522.65,2663,4220.49,3635.74,0,1539.47,30396.2,2932.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-09,2000000
0,1047.84,0,98.696,0,0,0,0,0,0,0,0,0,0,0,0,1757.14,0,0,0,0,0,0,0,0,0,0,3319.48,5886.76,6564.22,6777.85,0,3381.21,62108.4,5006.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-09,2200000
0,1118.77,0,107.523,0,133.598,0,0,0,0,0,0,0,0,0,0,1823.84,0,0,0,0,0,0,0,0,0,0,4051.85,9341.41,5543.91,7746.18,0,4183.25,89518.7,7154.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-09,2400000
0,963.929,0,92.8507,0,309.343,0,0,0,0,0,0,0,0,0,0,1759.38,0,0,0,0,0,0,0,0,0,0,4048.46,11255.4,2413.54,6403.44,0,4254.54,101013,8475.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-09,2600000
0,821.368,0,79.1193,0,453.276,0,0,0,0,0,0,0,0,0,0,1737.31,0,0,0,0,0,0,0,0,0,0,3976.16,11847.3,746.032,4950.35,0,4255.9,104871,8878.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-09,2800000
0,699.878,0,67.4166,0,569.899,0,0,0,0,0,0,0,0,0,0,1699.78,0,0,0,0,0,0,0,0,0,0,3904.65,11954,224.688,3832.04,0,4256.72,106825,8933.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-09,3000000
0,596.357,0,57.4449,0,663.442,0,0,0,0,0,0,0,0,0,0,1628.35,0,0,0,0,0,0,0,0,0,0,3834.42,11914.8,67.6703,2976.66,0,4257.53,108078,8970.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-09,3200000
0,508.149,0,48.9481,0,737.504,0,0,0,0,0,0,0,0,0,0,1560.83,0,0,0,0,0,0,0,0,0,0,3765.46,11832.3,20.3806,2322.21,0,4258.32,108996,9005.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-09,3400000
0,432.988,0,41.7081,0,795.145,0,0,0,0,0,0,0,0,0,0,1514.58,0,0,0,0,0,0,0,0,0,0,3697.73,11737.3,6.1381,1821.3,0,4259.1,109718,9038.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-09,3600000
0,368.943,0,35.539,0,838.968,0,0,0,0,0,0,0,0,0,0,1475.3,0,0,0,0,0,0,0,0,0,0,3631.23,11639.2,1.84864,1437.71,0,4259.87,110309,9070.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-09,3800000
0,314.1,0,30.2561,0,871.349,27.7442,0,0,0,0,0,0,0,0,0,1437.7,0,37.2192,0,0.351518,0,0,0,0,0,0,3565.59,11540.2,0.551427,1142.34,0,4260.63,110807,9101.55,2.19364,64.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-08,3800200
0,74.3324,0,7.16016,0,872.799,289.157,0,0,0,0,0,0,0,0,0,1141.72,0,303.505,0,30.0436,0,0,0,0,0,0,3028.24,10686.4,0,256.366,0,4266.81,113391,9353.18,22.1416,596.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.45e-08,3802000
0,14.988,0,1.44374,0,686.861,540.155,0,0,0,0,0,0,0,0,0,883.752,0,496.442,0,95.0799,0,0,0,0,0,0,2525.62,9811.45,0,150.083,0,4272.59,115186,9603.5,44.7105,1092.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.95e-08,3804000
0,3.02211,0,0.291109,0,510.318,729.816,0,0,0,0,0,0,0,0,0,684.068,0,620.25,0,170.955,0,0,0,0,0,0,2106.41,9008.11,0,120.857,0,4277.41,116722,9832.42,67.605,1507.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.45e-08,3806000
0,0.609364,0,0.0586978,0,374.393,868.386,0,0,0,0,0,0,0,0,0,529.503,0,700.472,0,245.298,0,0,0,0,0,0,1756.79,8270.55,0,100.505,0,4281.43,118089,10042.3,90.7856,1852.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.95e-08,3808000
0,0.122869,0,0.0118355,0,274.598,968.715,0,0,0,0,0,0,0,0,0,409.862,0,753.022,0,312.39,0,0,0,0,0,0,1465.2,7593.37,0,83.8035,0,4284.78,119311,10234.7,114.221,2141.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.45e-08,3810000
0,0.0247748,0,0.00238646,0,202.246,1041.17,0,0,0,0,0,0,0,0,0,317.254,0,787.861,0,370.159,0,0,0,0,0,0,1222,6971.65,0,69.8925,0,4287.57,120405,10411.3,137.885,2381.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.95e-08,3812000
0,0,0,0,0,149.968,1093.47,0,0,0,0,0,0,0,0,0,245.57,0,811.259,0,418.444,0,0,0,0,0,0,1019.18,6400.82,0,58.2916,0,4289.9,121386,10573.2,161.754,2582.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.45e-08,3814000
