#N+,N2+,N3+,N4+,O+,O2+,O4+,NO+,N2O+,NO2+,H+,H2+,H3+,OH+,H2O+,H3O+,e,O-,O2-,O3-,O4-,NO-,N2O-,NO2-,NO3-,H-,OH-,N(2_D),N2(A_3_Sigma),N2(B_3_Pi),O(1_D),H,N,O,O2(a_1_Delta),O3,NO,N2O,NO2,NO3,N2O3,N2O4,N2O5,H2,OH,HO2,H2O2,HNO,HNO2,HNO3,N2,O2,H2O,Time(s),StepNo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-11,20000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-10,40000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-10,60000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-10,80000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-10,100000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-10,120000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-10,140000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-10,160000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-10,180000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-10,200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-10,220000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-10,240000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-10,260000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-10,280000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-10,300000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-10,320000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-10,340000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-10,360000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-10,380000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-09,400000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-09,600000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-09,800000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-09,1000000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-09,1200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.443,0,0,0,0,0,0,0,0,0,0,0,53.8942,473.715,166.729,0,0,1660.96,561.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-09,1400000
0,372.439,0,30.2319,0,0.208595,0,0,0,0,0,0,0,0,0,0,1177.46,0,0,0,0,0,0,0,0,0,0,1050.97,1150.54,3376.98,2350.7,0,1056.12,16268,1719.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-09,1600000
0,90682.3,0,6420.56,0,27676.3,77.4838,0,0,0,0,0,0,0,0,0,121695,1718.93,2152.2,0,0,0,0,0,0,0,0,163679,28810.3,168205,126007,0,164100,604472,30405.4,0,364.109,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-09,1800000
0,3.3804e+10,0,1.99082e+09,0,1.35876e+10,2.89638e+07,72.7952,0,0,0,0,0,0,0,0,4.86029e+10,3.62383e+08,4.43993e+08,1.53954e+06,601476,0,0,0,0,0,0,5.64267e+10,4.76402e+09,4.15445e+10,3.07896e+10,0,5.64954e+10,1.32287e+11,5.98603e+09,238264,6.71853e+07,232985,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-09,2000000
7.62404e+06,1.40937e+16,6.73917e+06,9.74324e+14,2.17809e+07,4.81517e+15,1.61531e+13,7.32444e+07,32.5472,35862.9,0,0,0,0,0,0,1.94104e+16,2.17483e+14,2.69732e+14,1.30636e+12,5.15965e+11,386.066,0,46.9118,0,0,0,2.4649e+16,2.95979e+15,2.27915e+16,1.6649e+16,0,2.46942e+16,7.44873e+16,3.55494e+15,1.96443e+11,4.42056e+13,1.97912e+11,84236.8,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-09,2200000
5.49158e+10,1.64009e+18,3.2498e+11,1.46767e+17,2.97458e+11,3.71771e+17,4.4857e+15,1.97737e+12,1.29418e+07,5.79282e+09,0,0,0,0,0,0,2.00632e+18,7.01954e+16,8.4975e+16,1.17012e+15,4.58917e+14,5.56995e+07,1640.1,2.41597e+07,159217,0,0,3.39296e+18,1.20982e+18,5.09667e+18,3.83401e+18,0,3.41327e+18,2.06827e+19,1.15011e+18,1.69926e+14,1.98532e+16,1.78414e+14,1.27085e+10,15.6532,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-09,2400000
1.36965e+10,2.41694e+18,3.24229e+12,2.32231e+17,2.44687e+11,7.98623e+17,2.35748e+16,2.50884e+13,5.32253e+08,1.76575e+11,0,0,0,0,0,0,2.91727e+18,2.62791e+17,2.75176e+17,1.18435e+16,4.31239e+15,1.19319e+09,174686,1.52526e+09,2.26122e+07,0,0,6.18119e+18,6.19326e+18,9.03107e+18,8.94375e+18,0,6.29863e+18,6.97349e+19,4.68001e+18,1.82343e+15,1.14748e+17,1.83238e+15,2.88419e+11,10276.7,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-09,2600000
1.14803e+09,2.07599e+18,6.6681e+12,1.99969e+17,2.18915e+11,1.16123e+18,5.53521e+16,5.80163e+13,2.03519e+09,7.0366e+11,0,0,0,0,0,0,2.83062e+18,3.14507e+17,3.07475e+17,2.98733e+16,1.01365e+16,3.30966e+09,1.1598e+06,7.75041e+09,2.01112e+08,0,0,6.17479e+18,9.32167e+18,3.68676e+18,7.52275e+18,0,6.40637e+18,8.65417e+19,6.59408e+18,5.28115e+15,2.26182e+17,4.72109e+15,7.86705e+11,103181,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-09,2800000
9.36937e+08,1.76861e+18,9.32117e+12,1.70358e+17,1.9827e+11,1.45523e+18,9.7655e+16,8.98249e+13,3.89086e+09,1.55635e+12,0,0,0,0,0,0,2.79807e+18,2.9433e+17,3.36137e+17,4.71913e+16,1.62269e+16,5.69178e+09,3.04794e+06,1.80809e+10,7.25348e+08,0,0,6.06386e+18,1.02727e+19,1.11552e+18,5.82659e+18,0,6.40792e+18,9.16081e+19,6.91756e+18,9.9398e+15,3.35964e+17,7.65362e+15,1.33969e+12,420318,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-09,3000000
7.98321e+08,1.50662e+18,1.10079e+13,1.45119e+17,1.73665e+11,1.69062e+18,1.48387e+17,1.18492e+14,5.52339e+09,2.63728e+12,0,0,0,0,0,0,2.71475e+18,2.72714e+17,4.18017e+17,6.22097e+16,2.31956e+16,8.01508e+09,5.60037e+06,3.14171e+10,1.79532e+09,0,0,5.95483e+18,1.04955e+19,3.35979e+17,4.52772e+18,0,6.40936e+18,9.40728e+19,6.9568e+18,1.55166e+16,4.43773e+17,1.03752e+16,1.99385e+12,1.18846e+06,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-09,3200000
6.80103e+08,1.28323e+18,1.18827e+13,1.23599e+17,1.50357e+11,1.87619e+18,2.05736e+17,1.43868e+14,6.71863e+09,3.85115e+12,0,0,0,0,0,0,2.5973e+18,2.52687e+17,5.31734e+17,7.51239e+16,3.20688e+16,1.00648e+10,8.65218e+06,4.72048e+10,3.68078e+09,0,0,5.84778e+18,1.04996e+19,1.01201e+17,3.53407e+18,0,6.41081e+18,9.55786e+19,6.99164e+18,2.18595e+16,5.49643e+17,1.28968e+16,2.83267e+12,2.74947e+06,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-09,3400000
5.79237e+08,1.09267e+18,1.21485e+13,1.05244e+17,1.295e+11,2.01937e+18,2.68182e+17,1.6617e+14,7.45822e+09,5.12286e+12,0,0,0,0,0,0,2.51581e+18,2.34135e+17,6.06959e+17,8.61432e+16,4.26005e+16,1.19165e+10,1.2069e+07,6.49722e+10,6.73411e+09,0,0,5.74265e+18,1.04384e+19,3.04918e+16,2.77366e+18,0,6.41225e+18,9.66528e+19,7.02429e+18,2.88479e+16,6.53611e+17,1.52332e+16,3.84043e+12,5.59271e+06,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-09,3600000
4.93242e+08,9.30244e+17,1.19816e+13,8.95996e+16,1.11218e+11,2.12705e+18,3.34495e+17,1.85739e+14,7.80324e+09,6.39782e+12,0,0,0,0,0,0,2.45312e+18,2.16948e+17,6.61983e+17,9.54584e+16,5.40871e+16,1.36771e+10,1.57404e+07,8.43077e+10,1.13164e+10,0,0,5.63941e+18,1.0358e+19,9.19592e+15,2.1914e+18,0,6.41365e+18,9.74871e+19,7.05518e+18,3.63784e+16,7.55709e+17,1.73979e+16,4.96389e+12,1.03583e+07,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-09,3800000
4.19999e+08,7.91942e+17,1.15207e+13,7.62787e+16,9.5351e+10,2.20527e+18,4.03651e+17,2.02936e+14,7.83857e+09,7.63805e+12,0,0,0,0,0,0,2.39496e+18,2.01025e+17,7.1185e+17,1.03244e+17,6.62834e+16,1.53409e+10,1.95756e+07,1.04853e+11,1.77815e+10,0,0,5.53803e+18,1.02724e+19,2.78194e+15,1.74524e+18,0,6.41501e+18,9.81648e+19,7.08463e+18,4.43601e+16,8.55971e+17,1.94037e+16,6.18495e+12,1.78248e+07,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-08,4000000
8.40813e+07,1.58259e+17,4.25321e+12,1.52436e+16,1.97347e+10,2.14395e+18,1.11835e+18,2.98482e+14,3.48432e+09,1.57834e+13,0,0,0,0,0,0,1.89612e+18,9.38589e+16,1.10666e+18,1.25663e+17,2.13824e+17,2.63913e+10,5.6233e+07,3.26075e+11,2.66228e+11,0,0,4.61857e+18,9.43137e+18,1.50549e+13,3.62591e+17,0,6.42644e+18,1.01638e+20,7.33992e+18,1.35098e+17,1.76505e+18,3.29214e+16,2.28769e+13,4.93062e+08,767.89,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-08,4002000
1.68599e+07,3.16894e+16,1.06187e+12,3.05239e+15,4.02819e+09,1.65547e+18,1.70867e+18,3.42502e+14,1.18497e+09,1.8183e+13,0,0,0,0,0,0,1.50369e+18,4.39948e+16,1.36797e+18,1.03214e+17,3.80372e+17,3.02891e+10,7.97165e+07,5.03541e+11,1.08889e+12,0,0,3.85203e+18,8.65864e+18,1.26752e+13,2.2818e+17,0,6.43541e+18,1.03602e+20,7.5635e+18,2.21717e+17,2.52284e+18,3.92405e+16,4.58065e+13,2.76827e+09,3673.75,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-08,4004000
3.3828e+06,6.35095e+15,2.33143e+11,6.11743e+14,8.20183e+08,1.21844e+18,2.14162e+18,3.79552e+14,6.19789e+08,1.86916e+13,0,0,0,0,0,0,1.18725e+18,2.07774e+16,1.54304e+18,7.39299e+16,5.42409e+17,3.00884e+10,9.20401e+07,6.18861e+11,2.7524e+12,0,0,3.2127e+18,7.94921e+18,1.06833e+13,1.85e+17,0,6.44277e+18,1.05253e+20,7.76758e+18,2.92588e+17,3.15484e+18,4.22126e+16,7.30876e+13,8.55596e+09,10293.5,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-08,4006000
679034,1.27363e+15,4.82304e+10,1.22681e+14,1.66746e+08,8.88614e+17,2.44994e+18,4.18828e+14,5.31502e+08,1.87436e+13,0,0,0,0,0,0,9.31521e+17,9.97571e+15,1.66065e+18,4.95007e+16,6.88734e+17,2.76605e+10,9.80874e+07,6.87872e+11,5.40294e+12,0,0,2.67947e+18,7.29792e+18,9.0044e+12,1.53761e+17,0,6.44887e+18,1.06701e+20,7.95447e+18,3.48282e+17,3.68194e+18,4.36265e+16,1.03472e+14,1.94745e+10,22095,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-08,4008000
136346,2.55535e+14,9.6687e+09,2.46144e+13,3.38564e+07,6.49202e+17,2.66767e+18,4.61828e+14,5.54556e+08,1.86979e+13,0,0,0,0,0,0,7.26301e+17,4.96057e+15,1.73939e+18,3.19429e+16,8.15025e+17,2.42103e+10,1.0099e+08,7.2802e+11,9.08073e+12,0,0,2.23475e+18,6.69999e+18,7.58936e+12,1.28104e+17,0,6.45395e+18,1.07979e+20,8.1257e+18,3.9247e+17,4.12154e+18,4.43159e+16,1.36099e+14,3.69298e+10,40337,1.28258,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-08,4010000
27383.6,5.12876e+13,1.90458e+09,4.9403e+12,6.86642e+06,4.77068e+17,2.82086e+18,5.08414e+14,6.04551e+08,1.86332e+13,0,0,0,0,0,0,5.63201e+17,2.64141e+15,1.79171e+18,2.0232e+16,9.20714e+17,2.04871e+10,1.0239e+08,7.51672e+11,1.37501e+13,0,0,1.86385e+18,6.15106e+18,6.39671e+12,1.06776e+17,0,6.45818e+18,1.09109e+20,8.28261e+18,4.28805e+17,4.48817e+18,4.46692e+16,1.70362e+14,6.21448e+10,66045.7,4.67034,2.25873,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-08,4012000
5500.52,1.02965e+13,3.71478e+08,9.91817e+11,1.39117e+06,3.53549e+17,2.92826e+18,5.58127e+14,6.63036e+08,1.85658e+13,0,0,0,0,0,0,4.34802e+17,1.57676e+15,1.82605e+18,1.27628e+16,1.00718e+18,1.69215e+10,1.03092e+08,7.66413e+11,1.93291e+13,0,0,1.5545e+18,5.64711e+18,5.39149e+12,8.90191e+16,0,6.46169e+18,1.10111e+20,8.42643e+18,4.60095e+17,4.79394e+18,4.48674e+16,2.05826e+14,9.62132e+10,100027,9.7699,7.36238,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-08,4014000
1105,2.06752e+12,7.20621e+07,1.99156e+11,281606,2.64914e+17,3.00316e+18,6.10479e+14,7.25728e+08,1.84987e+13,0,0,0,0,0,0,3.34558e+17,1.09436e+15,1.84821e+18,8.13946e+15,1.07667e+18,1.373e+10,1.03476e+08,7.7658e+11,2.57124e+13,0,0,1.2965e+18,5.18445e+18,4.54425e+12,7.42255e+16,0,6.46461e+18,1.11001e+20,8.55826e+18,4.88282e+17,5.04894e+18,4.49946e+16,2.4218e+14,1.40136e+11,142894,16.9969,16.4432,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-08,4016000
