#N+,N2+,N3+,N4+,O+,O2+,O4+,NO+,N2O+,NO2+,H+,H2+,H3+,OH+,H2O+,H3O+,e,O-,O2-,O3-,O4-,NO-,N2O-,NO2-,NO3-,H-,OH-,N(2_D),N2(A_3_Sigma),N2(B_3_Pi),O(1_D),H,N,O,O2(a_1_Delta),O3,NO,N2O,NO2,NO3,N2O3,N2O4,N2O5,H2,OH,HO2,H2O2,HNO,HNO2,HNO3,N2,O2,H2O,Time(s),StepNo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-11,20000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-10,40000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-10,60000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-10,80000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-10,100000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-10,120000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-10,140000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-10,160000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-10,180000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-10,200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-10,220000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-10,240000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-10,260000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-10,280000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-10,300000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-10,320000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-10,340000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-10,360000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-10,380000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-09,400000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-09,600000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-09,800000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-09,1000000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-09,1200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.005,0,0,0,0,0,0,0,0,0,0,0,39.5635,417.433,137.762,0,0,1449.54,529.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-09,1400000
0,285.601,0,23.0526,0,0,0,0,0,0,0,0,0,0,0,0,1085.52,0,0,0,0,0,0,0,0,0,0,862.133,1036.17,3056.96,2084.8,0,866.304,14665.7,1633.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-09,1600000
0,41694.8,0,3064.97,0,11698.6,22.0241,0,0,0,0,0,0,0,0,0,55160.5,901.899,1135.33,0,0,0,0,0,0,0,0,77181.7,16839.4,86035.4,65084,0,77419,325293,17083,0,183.079,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-09,1800000
0,2.66081e+09,0,1.65241e+08,0,1.01406e+09,2.49769e+06,0,0,0,0,0,0,0,0,0,3.77028e+09,3.23102e+07,3.98053e+07,159260,62574.3,0,0,0,0,0,0,4.50837e+09,4.31555e+08,3.59083e+09,2.64985e+09,0,4.51473e+09,1.15472e+10,5.31601e+08,24360.4,6.21535e+06,24098.5,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-09,2000000
1335.83,1.89939e+14,1386.49,1.3664e+13,4155.35,6.12727e+13,2.37372e+11,712066,0,0,0,0,0,0,0,0,2.57692e+14,3.29495e+12,4.09428e+12,2.25819e+10,8.94259e+09,0,0,0,0,0,0,3.37654e+14,4.58392e+13,3.33902e+14,2.43575e+14,0,3.38365e+14,1.10767e+15,5.37456e+13,3.36993e+09,6.95183e+11,3.4232e+09,8.89021,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-09,2200000
2.17599e+06,1.07998e+16,1.59376e+07,9.77291e+14,1.24675e+07,2.41544e+15,3.2277e+13,1.95919e+08,730.844,316614,0,0,0,0,0,0,1.30963e+16,5.06386e+14,6.0915e+14,9.30722e+12,3.63849e+12,2986.63,0,1426.12,0,0,0,2.27549e+16,9.00022e+15,3.51065e+16,2.67163e+16,0,2.29068e+16,1.4773e+17,8.322e+15,1.35427e+12,1.48466e+14,1.42053e+12,686718,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-09,2400000
426153,1.45105e+16,1.27383e+08,1.39498e+15,8.82717e+06,4.95231e+15,1.5206e+14,1.44861e+09,22024.4,7.32326e+06,0,0,0,0,0,0,1.75453e+16,1.64662e+15,1.71078e+15,7.86442e+13,2.85113e+13,48147.6,0,65462.1,986.67,0,0,3.76124e+16,3.95224e+16,5.33904e+16,5.45301e+16,0,3.83701e+16,4.36631e+17,2.95367e+16,1.21954e+13,7.40495e+14,1.21817e+13,1.1708e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6.5e-09,2600000
41336.5,1.24418e+16,2.5276e+08,1.19847e+15,8.07053e+06,7.12169e+15,3.4788e+14,3.24915e+09,78385.8,2.75548e+07,0,0,0,0,0,0,1.70462e+16,1.92273e+15,1.88701e+15,1.8955e+14,6.43039e+13,126721,0,308064,8226.56,0,0,3.74485e+16,5.75965e+16,2.11644e+16,4.5288e+16,0,3.88982e+16,5.32115e+17,4.05645e+16,3.3781e+13,1.41675e+15,2.99909e+13,3.03765e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7e-09,2800000
34099.5,1.06015e+16,3.48653e+08,1.0212e+15,7.28804e+06,8.8803e+15,6.06809e+14,5.18709e+09,145960,5.96293e+07,0,0,0,0,0,0,1.68492e+16,1.79724e+15,2.0666e+15,2.95038e+14,1.01672e+14,214159,0,701044,28760.4,0,0,3.67754e+16,6.30158e+16,6.39763e+15,3.50773e+16,0,3.89064e+16,5.61694e+17,4.23593e+16,6.25333e+13,2.08252e+15,4.78985e+13,5.1033e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,7.5e-09,3000000
29061.4,9.03337e+15,4.09096e+08,8.70151e+14,6.37899e+06,1.02897e+16,9.16564e+14,7.15907e+09,204497,9.99308e+07,0,0,0,0,0,0,1.63422e+16,1.66606e+15,2.57041e+15,3.86564e+14,1.44508e+14,299026,0,1.20497e+06,70057.9,0,0,3.61139e+16,6.42592e+16,1.9268e+15,2.72603e+16,0,3.8914e+16,5.76275e+17,4.2596e+16,9.68089e+13,2.73633e+15,6.45208e+13,7.54863e+07,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8e-09,3200000
24767.6,7.69721e+15,4.40048e+08,7.41443e+14,5.52292e+06,1.14043e+16,1.26676e+15,9.13123e+09,246750,1.44991e+08,0,0,0,0,0,0,1.56465e+16,1.54446e+15,3.25445e+15,4.65337e+14,1.98915e+14,373815,0,1.79958e+06,142217,0,0,3.54644e+16,6.42485e+16,5.80303e+14,2.12793e+16,0,3.89215e+16,5.85266e+17,4.28082e+16,1.35701e+14,3.37837e+15,7.99289e+13,1.06751e+08,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,8.5e-09,3400000
21108.1,6.55868e+15,4.48965e+08,6.31773e+14,4.75896e+06,1.22705e+16,1.64865e+15,1.10874e+10,272341,1.92094e+08,0,0,0,0,0,0,1.51766e+16,1.43173e+15,3.70536e+15,5.32615e+14,2.63235e+14,441691,0,2.46755e+06,258329,0,0,3.48266e+16,6.38634e+16,1.74773e+14,1.67012e+16,0,3.89288e+16,5.91709e+17,4.30073e+16,1.78486e+14,4.00887e+15,9.42117e+13,1.44165e+08,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9e-09,3600000
17989.2,5.58855e+15,4.42252e+08,5.38324e+14,4.09e+06,1.29277e+16,2.05485e+15,1.30179e+10,283626,2.39263e+08,0,0,0,0,0,0,1.48212e+16,1.32724e+15,4.03821e+15,5.89546e+14,3.33294e+14,506582,0,3.19372e+06,431758,0,0,3.42002e+16,6.33688e+16,5.26376e+13,1.31952e+16,0,3.8936e+16,5.96724e+17,4.31957e+16,2.24547e+14,4.62803e+15,1.07452e+14,1.85809e+08,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,9.5e-09,3800000
15331.1,4.76192e+15,4.24929e+08,4.58698e+14,3.50918e+06,1.34095e+16,2.47918e+15,1.49168e+10,283731,2.85125e+08,0,0,0,0,0,0,1.44929e+16,1.23036e+15,4.34124e+15,6.37175e+14,4.07659e+14,568203,0,3.96491e+06,675624,0,0,3.35851e+16,6.28444e+16,1.58536e+13,1.05085e+16,0,3.89431e+16,6.008e+17,4.33755e+16,2.73337e+14,5.23605e+15,1.19725e+14,2.31043e+08,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1e-08,4000000
3093.81,9.59367e+14,1.57062e+08,9.24122e+13,731774,1.31428e+16,6.9134e+15,3.17162e+10,117229,5.87306e+08,0,0,0,0,0,0,1.16708e+16,5.76322e+14,6.77587e+15,7.75298e+14,1.30974e+15,988434,1390.54,1.22731e+07,9.9748e+06,0,0,2.80081e+16,5.77022e+16,6.56233e+08,2.18262e+15,0,3.90073e+16,6.21687e+17,4.49356e+16,8.27472e+14,1.07489e+16,2.02582e+14,8.49731e+08,109.044,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,1.5e-08,4002000
624.656,1.93435e+14,3.93893e+07,1.86329e+13,150362,1.02359e+16,1.06587e+16,4.46446e+10,29632.7,6.78592e+08,0,0,0,0,0,0,9.42225e+15,2.70068e+14,8.4387e+15,6.37713e+14,2.33799e+15,1.153e+06,2287.5,1.89598e+07,4.07765e+07,0,0,2.33593e+16,5.29777e+16,4.74504e+08,1.37539e+15,0,3.90608e+16,6.33527e+17,4.63029e+16,1.35648e+15,1.53442e+16,2.4138e+14,1.70382e+09,634.51,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2e-08,4004000
126.092,3.90021e+13,8.69058e+06,3.75693e+12,30795.7,7.59162e+15,1.34711e+16,5.46033e+10,6841.07,7.00178e+08,0,0,0,0,0,0,7.57644e+15,1.26561e+14,9.59417e+15,4.56827e+14,3.35153e+15,1.16558e+06,2761.76,2.33105e+07,1.03332e+08,0,0,1.94821e+16,4.864e+16,3.99981e+08,1.11697e+15,0,3.91054e+16,6.43516e+17,4.75513e+16,1.78879e+15,1.91768e+16,2.59562e+14,2.72657e+09,1985.48,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,2.5e-08,4006000
25.4481,7.86395e+12,1.80653e+06,7.57505e+11,6294.18,5.57354e+15,1.55222e+16,6.24331e+10,1799.84,7.04806e+08,0,0,0,0,0,0,6.05534e+15,5.93162e+13,1.04041e+16,3.0504e+14,4.28061e+15,1.09105e+06,2995.84,2.58974e+07,2.03576e+08,0,0,1.62485e+16,4.46574e+16,3.37163e+08,9.29529e+14,0,3.91425e+16,6.52303e+17,4.86947e+16,2.12727e+15,2.23733e+16,2.68084e+14,3.87299e+09,4563.36,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3e-08,4008000
5.13514,1.5856e+12,363852,1.52735e+11,1284.22,4.09531e+15,1.70064e+16,6.87592e+10,773.115,7.05742e+08,0,0,0,0,0,0,4.80993e+15,2.78068e+13,1.09745e+16,1.95326e+14,5.09593e+15,972623,3108.15,2.7366e+07,3.4354e+08,0,0,1.35516e+16,4.10009e+16,2.84211e+08,7.75103e+14,0,3.91735e+16,6.60071e+17,4.97424e+16,2.3941e+15,2.50392e+16,2.72079e+14,5.11137e+09,8730.87,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,3.5e-08,4010000
1.03608,3.19704e+11,71996.1,3.07959e+10,261.639,3.0243e+15,1.8078e+16,7.40288e+10,591.934,7.05916e+08,0,0,0,0,0,0,3.79984e+15,1.30427e+13,1.13773e+16,1.21699e+14,5.79084e+15,838351,3161.35,2.81789e+07,5.2238e+08,0,0,1.13023e+16,3.76439e+16,2.39575e+08,6.4644e+14,0,3.91994e+16,6.66954e+17,5.07025e+16,2.61167e+15,2.72627e+16,2.73953e+14,6.41881e+09,14814.5,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4e-08,4012000
0.209019,6.44618e+10,14103.1,6.20937e+09,53.2378,2.25068e+15,1.88512e+16,7.85592e+10,581.114,7.05937e+08,0,0,0,0,0,0,2.98821e+15,6.12505e+12,1.16624e+16,7.44083e+13,6.37089e+15,705254,3186.42,2.86229e+07,7.3742e+08,0,0,9.42632e+15,3.45617e+16,2.01949e+08,5.39142e+14,0,3.92209e+16,6.73064e+17,5.15827e+16,2.79733e+15,2.91171e+16,2.74833e+14,7.77855e+09,23114.3,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,4.5e-08,4014000
0.0421639,1.29974e+10,2747.21,1.25199e+09,10.8211,1.69234e+15,1.9409e+16,8.25745e+10,602.164,7.05927e+08,0,0,0,0,0,0,2.34133e+15,2.88414e+12,1.18648e+16,4.48849e+13,6.84756e+15,582653,3198.22,2.88641e+07,9.85001e+08,0,0,7.86174e+15,3.17318e+16,1.70233e+08,4.49654e+14,0,3.92388e+16,6.78496e+17,5.23896e+16,2.96316e+15,3.06638e+16,2.75248e+14,9.17823e+09,33910.2,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5e-08,4016000
0.00850474,2.62067e+09,533.61,2.5244e+08,2.19742,1.28946e+15,1.98114e+16,8.62333e+10,627.694,7.05912e+08,0,0,0,0,0,0,1.82918e+15,1.36599e+12,1.2009e+16,2.68115e+13,7.23461e+15,474808,3203.77,2.89952e+07,1.26109e+09,0,0,6.55685e+15,2.91337e+16,1.43497e+08,3.7502e+14,0,3.92538e+16,6.83334e+17,5.31294e+16,3.11705e+15,3.19537e+16,2.75443e+14,1.06087e+10,47464,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,5.5e-08,4018000
0.00171536,5.28406e+08,103.526,5.08994e+07,0.445866,9.98777e+14,2.01016e+16,8.96468e+10,652.766,7.05897e+08,0,0,0,0,0,0,1.42585e+15,6.55029e+11,1.21121e+16,1.59024e+13,7.54595e+15,382865,3206.39,2.90669e+07,1.56167e+09,0,0,5.46854e+15,2.67483e+16,1.20961e+08,3.12774e+14,0,3.92662e+16,6.87649e+17,5.38078e+16,3.26397e+15,3.30296e+16,2.75537e+14,1.20631e+10,64018.7,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,0,6e-08,4020000
